number_id,namespace,family,experiment_type,metric_name,N,embedding_source,value,unit,source_file_path,source_locator,paper_visibility,interpretation_label,ambiguity_flag,ambiguity_note
RN_FT_S2_OXIDE_N50_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,oxide,fine_tuning,transfer_gain_vs_zero_shot,50,,-0.0021507545125556207,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=50,appendix,Set 2 oxide fine-tune gain vs zero-shot at N=50,none,
RN_FT_S2_OXIDE_N50_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_best_epoch,50,,7.8,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=50,appendix,Set 2 oxide fine-tune mean best epoch at N=50,none,
RN_FT_S2_OXIDE_N100_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_test_mae_eV_per_atom,100,,0.038016304249010445,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 2 oxide fine-tune MAE at N=100,none,
RN_FT_S2_OXIDE_N100_STD_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,std_test_mae_eV_per_atom,100,,0.001999493066644124,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 2 oxide fine-tune MAE std at N=100,none,
RN_FT_S2_OXIDE_N100_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,oxide,fine_tuning,transfer_gain_vs_zero_shot,100,,-0.0038326974408794817,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 2 oxide fine-tune gain vs zero-shot at N=100,none,
RN_FT_S2_OXIDE_N100_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_best_epoch,100,,37.2,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 2 oxide fine-tune mean best epoch at N=100,none,
RN_FT_S2_OXIDE_N200_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_test_mae_eV_per_atom,200,,0.036672319734696236,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 2 oxide fine-tune MAE at N=200,none,
RN_FT_S2_OXIDE_N200_STD_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,std_test_mae_eV_per_atom,200,,0.000945837802411358,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 2 oxide fine-tune MAE std at N=200,none,
RN_FT_S2_OXIDE_N200_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,oxide,fine_tuning,transfer_gain_vs_zero_shot,200,,-0.002488712926565273,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 2 oxide fine-tune gain vs zero-shot at N=200,none,
RN_FT_S2_OXIDE_N200_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_best_epoch,200,,50.2,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 2 oxide fine-tune mean best epoch at N=200,none,
RN_FT_S2_OXIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_test_mae_eV_per_atom,500,,0.03618090440305151,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 2 oxide fine-tune MAE at N=500,none,
RN_FT_S2_OXIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,std_test_mae_eV_per_atom,500,,0.00036812207029371396,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 2 oxide fine-tune MAE std at N=500,none,
RN_FT_S2_OXIDE_N500_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,oxide,fine_tuning,transfer_gain_vs_zero_shot,500,,-0.0019972975949205454,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 2 oxide fine-tune gain vs zero-shot at N=500,none,
RN_FT_S2_OXIDE_N500_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_best_epoch,500,,26.2,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 2 oxide fine-tune mean best epoch at N=500,none,
RN_FT_S2_OXIDE_N1000_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_test_mae_eV_per_atom,1000,,0.035486562401803104,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 2 oxide fine-tune MAE at N=1000,none,
RN_FT_S2_OXIDE_N1000_STD_TEST_MAE,Results_Hyperparameter_Set_2,oxide,fine_tuning,std_test_mae_eV_per_atom,1000,,0.00013882604156590088,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 2 oxide fine-tune MAE std at N=1000,none,
RN_FT_S2_OXIDE_N1000_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,oxide,fine_tuning,transfer_gain_vs_zero_shot,1000,,-0.0013029555936721407,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 2 oxide fine-tune gain vs zero-shot at N=1000,none,
RN_FT_S2_OXIDE_N1000_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,oxide,fine_tuning,mean_best_epoch,1000,,28.4,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 2 oxide fine-tune mean best epoch at N=1000,none,
RN_FT_S2_NITRIDE_N10_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_test_mae_eV_per_atom,10,,0.07035951829430732,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 2 nitride fine-tune MAE at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S2_NITRIDE_N10_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,std_test_mae_eV_per_atom,10,,0.00019340559318218648,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 2 nitride fine-tune MAE std at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S2_NITRIDE_N10_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,fine_tuning,transfer_gain_vs_zero_shot,10,,-0.0008175033314587882,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 2 nitride fine-tune gain vs zero-shot at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S2_NITRIDE_N10_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_best_epoch,10,,1.0,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 2 nitride fine-tune mean best epoch at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S2_NITRIDE_N50_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_test_mae_eV_per_atom,50,,0.07022260650222704,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 2 nitride fine-tune MAE at N=50,none,
RN_FT_S2_NITRIDE_N50_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,std_test_mae_eV_per_atom,50,,0.0005823110638612189,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 2 nitride fine-tune MAE std at N=50,none,
RN_FT_S2_NITRIDE_N50_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,fine_tuning,transfer_gain_vs_zero_shot,50,,-0.0006805915393785084,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 2 nitride fine-tune gain vs zero-shot at N=50,none,
RN_FT_S2_NITRIDE_N50_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_best_epoch,50,,1.4,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 2 nitride fine-tune mean best epoch at N=50,none,
RN_FT_S2_NITRIDE_N100_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_test_mae_eV_per_atom,100,,0.07076136445364922,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 2 nitride fine-tune MAE at N=100,none,
RN_FT_S2_NITRIDE_N100_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,std_test_mae_eV_per_atom,100,,0.0002981340891833379,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 2 nitride fine-tune MAE std at N=100,none,
RN_FT_S2_NITRIDE_N100_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,fine_tuning,transfer_gain_vs_zero_shot,100,,-0.0012193494908006863,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 2 nitride fine-tune gain vs zero-shot at N=100,none,
RN_FT_S2_NITRIDE_N100_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_best_epoch,100,,1.0,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 2 nitride fine-tune mean best epoch at N=100,none,
RN_FT_S2_NITRIDE_N200_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_test_mae_eV_per_atom,200,,0.07126891280963155,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 2 nitride fine-tune MAE at N=200,none,
RN_FT_S2_NITRIDE_N200_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,std_test_mae_eV_per_atom,200,,0.000402871873316629,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 2 nitride fine-tune MAE std at N=200,none,
RN_FT_S2_NITRIDE_N200_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,fine_tuning,transfer_gain_vs_zero_shot,200,,-0.0017268978467830098,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 2 nitride fine-tune gain vs zero-shot at N=200,none,
RN_FT_S2_NITRIDE_N200_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_best_epoch,200,,1.0,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 2 nitride fine-tune mean best epoch at N=200,none,
RN_FT_S2_NITRIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_test_mae_eV_per_atom,500,,0.07574289569646613,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 2 nitride fine-tune MAE at N=500,none,
RN_FT_S2_NITRIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,std_test_mae_eV_per_atom,500,,0.001069569997811352,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 2 nitride fine-tune MAE std at N=500,none,
RN_FT_S2_NITRIDE_N500_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,fine_tuning,transfer_gain_vs_zero_shot,500,,-0.006200880733617589,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 2 nitride fine-tune gain vs zero-shot at N=500,none,
RN_FT_S2_NITRIDE_N500_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_best_epoch,500,,47.2,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 2 nitride fine-tune mean best epoch at N=500,none,
RN_FT_S2_NITRIDE_N1000_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_test_mae_eV_per_atom,1000,,0.07461072680471112,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 2 nitride fine-tune MAE at N=1000,none,
RN_FT_S2_NITRIDE_N1000_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,fine_tuning,std_test_mae_eV_per_atom,1000,,0.0008464328681799047,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 2 nitride fine-tune MAE std at N=1000,none,
RN_FT_S2_NITRIDE_N1000_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,fine_tuning,transfer_gain_vs_zero_shot,1000,,-0.005068711841862583,eV_per_atom,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 2 nitride fine-tune gain vs zero-shot at N=1000,none,
RN_FT_S2_NITRIDE_N1000_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_2,nitride,fine_tuning,mean_best_epoch,1000,,92.4,epoch,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 2 nitride fine-tune mean best epoch at N=1000,none,
RN_FT_S3_OXIDE_N10_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,10,,0.0362664435130062,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=10,appendix,Set 3 oxide fine-tune MAE at N=10,none,
RN_FT_S3_OXIDE_N10_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,10,,0.002000769766567331,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=10,appendix,Set 3 oxide fine-tune MAE std at N=10,none,
RN_FT_S3_OXIDE_N10_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,10,,-0.002082836704875239,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=10,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=10,none,
RN_FT_S3_OXIDE_N10_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,10,,1.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=10,appendix,Set 3 oxide fine-tune mean best epoch at N=10,none,
RN_FT_S3_OXIDE_N50_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,50,,0.03843828601504719,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=50,appendix,Set 3 oxide fine-tune MAE at N=50,none,
RN_FT_S3_OXIDE_N50_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,50,,0.0019562070212028005,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=50,appendix,Set 3 oxide fine-tune MAE std at N=50,none,
RN_FT_S3_OXIDE_N50_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,50,,-0.0042546792069162245,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=50,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=50,none,
RN_FT_S3_OXIDE_N50_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,50,,36.2,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=50,appendix,Set 3 oxide fine-tune mean best epoch at N=50,none,
RN_FT_S3_OXIDE_N100_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,100,,0.03685196933246813,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 3 oxide fine-tune MAE at N=100,none,
RN_FT_S3_OXIDE_N100_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,100,,0.001296438984415827,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 3 oxide fine-tune MAE std at N=100,none,
RN_FT_S3_OXIDE_N100_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,100,,-0.0026683625243371645,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=100,none,
RN_FT_S3_OXIDE_N100_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,100,,67.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 3 oxide fine-tune mean best epoch at N=100,none,
RN_FT_S3_OXIDE_N200_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,200,,0.03616901594581273,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune MAE at N=200,none,
RN_FT_S3_OXIDE_N200_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,200,,0.0001983365080177462,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune MAE std at N=200,none,
RN_FT_S3_OXIDE_N200_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,200,,-0.0019854091376817692,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=200,none,
RN_FT_S3_OXIDE_N200_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,200,,65.8,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune mean best epoch at N=200,none,
RN_FT_S3_OXIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,500,,0.03586478150174187,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune MAE at N=500,none,
RN_FT_S3_OXIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,500,,0.0003080171994573525,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune MAE std at N=500,none,
RN_FT_S3_OXIDE_N500_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,500,,-0.0016811746936109054,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=500,none,
RN_FT_S3_OXIDE_N500_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,500,,58.8,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune mean best epoch at N=500,none,
RN_FT_S3_OXIDE_N1000_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,1000,,0.03557093361090753,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune MAE at N=1000,none,
RN_FT_S3_OXIDE_N1000_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,1000,,0.00018881905064932426,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune MAE std at N=1000,none,
RN_FT_S3_OXIDE_N1000_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,1000,,-0.0013873268027765687,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=1000,none,
RN_FT_S3_OXIDE_N1000_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,1000,,57.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune mean best epoch at N=1000,none,
RN_FT_S3_NITRIDE_N10_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_test_mae_eV_per_atom,10,,0.07040743217457178,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 3 nitride fine-tune MAE at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S3_NITRIDE_N10_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,std_test_mae_eV_per_atom,10,,0.0002017018565132105,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 3 nitride fine-tune MAE std at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
